,Site1,Site2,Site3,Site4,Site5,Site6,Site7,Site8,Site9,Site10
125,1268.9565267047828,1170.9194458908914,1376.3872496906934,994.0178973473836,1386.768323653109,848.9269515899483,998.4018267019188,953.1396364996403,1083.518764756867,1002.01824112915
126,1398.4636764396091,1481.6484076386084,1934.5373822926385,1132.7184470321447,1934.5684719956298,1031.5745187112373,834.6574226095902,1022.4509073910058,1032.4134947918858,1462.9055671171907
127,1837.245508747696,1640.3256028402816,2292.1777014379004,1394.472540664271,1580.969931035852,537.4017804316536,524.3564721413699,1488.153497907166,1450.2213956670953,1167.2669117257958
128,660.049856071494,648.3201155464963,1210.1324400149529,651.8645367163297,1285.865826141867,416.70333172014193,476.7646825216817,1656.228918104821,1068.3113914803432,1277.4021938955386
129,1910.9154569178759,1403.1540389224715,1704.7816213648039,1127.957747339833,1381.867629355912,321.0904164803982,444.6139884950001,2086.6431042333147,1597.121356235402,1318.6229504067894
130,1492.2894685766203,793.1358205149673,609.2393538485328,823.872323670286,1666.378992997232,854.7697960977491,868.0687558996325,1567.4889026326607,1604.7532099887308,1350.2038143472184
131,946.690528927869,656.0733407135682,788.3858333469864,895.107590608767,1135.5954660441366,971.2742175667368,755.9654836697242,1567.9400400320806,1311.777838069624,1091.6987428140276
132,1363.2031315170084,744.1555290319953,1123.6222733273332,932.1397659202597,762.0901914317906,1047.693214155582,410.25186952726654,1847.6969993451007,1108.7113700175412,341.42250987144007
133,442.39736638451024,166.70416244886562,301.6848636316453,460.23515275708064,1178.6139602448084,726.2841463679571,1059.195574684911,943.3607806666546,841.743940347129,362.1263389198667
134,278.8386035343522,149.0108020775758,206.5185120838646,164.1454136459123,297.15793827151543,540.2427559343171,516.7185256232084,1130.4312721749654,237.31192845891437,935.9959935811692
135,769.0202506002903,383.1574687166275,294.91878590177635,215.5378930335298,1031.1307727561482,653.8858892596165,360.54945744714706,1167.2806813458408,601.1933766104272,799.5295689565223
136,810.3713012152722,724.4797217893339,1232.5056331727126,624.2258588359715,1072.7250864555704,394.191794085939,254.4381200693883,1086.8205004297265,746.5728653051063,1152.3026812152277
137,1309.7861622780497,783.4064371916619,878.1924640180106,775.3595203532805,975.1849860126255,1107.0098865361992,420.9626863907695,1094.0429424280123,909.9265419408289,1103.650379996053
138,1039.9956582293037,833.8484782754132,549.8040531985738,212.99282721360464,513.9865132495883,285.05375954955116,373.19434003223944,855.5274440727944,1003.0704389800128,859.1344194113539
139,813.0588206478873,968.0838015965252,776.7803609558281,417.86347469915853,469.706926125874,519.8920531356296,440.9207476518615,599.8981446467536,803.872481691585,435.23266890279143
140,871.5607209355971,857.7823402296625,674.3757927717626,249.7870837160281,466.4303138243922,260.51474449398336,182.11124033959214,477.4226595306651,774.0688537060367,583.7727286927955
141,868.858013091656,814.221608612851,856.7483424099647,552.201880354157,589.0921190199017,437.4574653044765,441.52009797242556,439.3444049636225,591.5573640562138,748.2835358338443
142,538.9903111889447,456.94279634961146,792.4072851479569,198.28880802730367,680.9088136454102,944.4214310921649,765.4060267612668,586.0363933417341,527.6641661343152,488.158251384796
143,437.89036552797353,635.9772111619126,730.4166899072485,374.5569326996009,962.3977146227598,547.7545894629983,566.1180432461846,585.3898511058915,482.17302936488846,499.5474062700267
144,1222.8079849492133,1172.8755199677016,1350.8581408945158,1136.5709817035704,934.4944237030518,828.5287086080086,676.4619587499377,727.7127261003445,1031.1663015042843,942.3302893510296
145,1350.9108087202812,951.9753585746499,1008.3616911378182,627.7576453261498,763.5620472495998,671.5024458050932,692.201780953759,700.6950231249675,1152.8240231687844,695.5116000488196
